player_id,salary,season_id
115,3637073,5
132,3526440,5
205,3526440,5
399,9500000,5
370,3340920,5
278,4494383,5
67,3270000,5
29,3250000,5
151,2790343,5
329,5000000,5
239,3229050,5
323,4086454,5
180,3183000,5
449,7655503,5
87,4400000,5
82,3229050,5
439,3180000,5
84,3202920,5
260,3183000,5
130,3049920,5
217,2897976,5
252,3231683,5
228,3060000,5
147,3000000,5
276,3000000,5
91,3135000,5
125,3250000,5
340,947907,5
455,3749602,5
411,3150000,5
290,634610,5
189,5565000,5
315,2923920,5
452,2761114,5
454,3452183,5
390,2793960,5
32,9713484,5
231,2626474,5
198,2585668,5
253,2690875,5
463,3282003,5
346,2568360,5
291,2678640,5
30,10786517,5
8,3000000,5
94,2500000,5
401,884293,5
248,8000000,5
243,884293,5
445,2465400,5
460,2350820,5
41,239279,5
141,884293,5
321,884293,5
163,947907,5
423,2339040,5
122,2225000,5
302,2317920,5
83,3153860,5
170,2222160,5
345,2202000,5
225,2111160,5
295,4000000,5
342,3105302,5
362,2091840,5
45,2180000,5
177,2652000,5
61,1600000,5
28,2050000,5
157,547570,5
234,3053368,5
81,1987320,5
254,2750000,5
156,1900000,5
288,387995,5
289,1905360,5
356,1809840,5
241,1887840,5
456,1660257,5
420,1793520,5
148,1399507,5
293,1750000,5
196,1703760,5
266,2511432,5
2,1695635,5
373,1618680,5
18,1633440,5
190,1550000,5
183,1545840,5
447,1600000,5
719,884293,5
73,1750000,5
414,1500000,5
212,1500000,5
201,1551840,5
334,1482000,5
711,635880,5
561,797545,5
623,1409040,5
110,1463000,5
424,1399507,5
357,1399507,5
379,1422720,5
310,1422720,5
202,1367640,5
416,1365720,5
240,1330000,5
337,1260360,5
261,2225479,5
303,1258800,5
244,1200000,5
107,2162419,5
44,2150188,5
135,1210080,5
453,46404,5
694,1149000,5
438,1129200,5
393,1169880,5
195,1112880,5
679,740560,5
364,1160040,5
256,1133950,5
80,1082520,5
95,1074720,5
219,1120920,5
145,1121520,5
316,884293,5
131,1089240,5
11,1066920,5
26,1045000,5
418,2016000,5
216,5000000,5
403,916099,5
154,951463,5
57,926500,5
249,5000000,5
185,2557545,5
409,884293,5
24,884293,5
79,702233,5
176,884293,5
389,884293,5
215,884293,5
106,1005000,5
732,29788,5
450,884293,5
48,410936,5
464,5058198,5
186,1375604,5
164,275691,5
542,884293,5
721,13958,5
50,947907,5
376,2000000,5
47,104034,5
53,69792,5
272,2016000,5
159,3250000,5
467,875500,5
405,788872,5
391,788872,5
169,171696,5
246,788872,5
90,884293,5
56,15605,5
355,900000,5
187,884293,5
42,556584,5
270,884293,5
117,788872,5
227,788872,5
280,660619,5
327,788872,5
326,57627,5
687,490180,5
729,490180,5
306,788872,5
422,9281,5
381,788872,5
624,473604,5
60,719266,5
92,788872,5
255,788872,5
466,788872,5
230,1591350,5
36,788872,5
722,490180,5
119,788872,5
294,3000000,5
331,788872,5
70,788872,5
55,48854,5
233,884293,5
304,306037,5
149,104028,5
27,884293,5
457,68902,5
432,884293,5
109,884293,5
713,52017,5
324,788872,5
436,20513178,5
13,6000000,5
656,5324280,5
596,3492720,5
613,3172320,5
570,2895960,5
594,2653080,5
710,2438760,5
707,2316720,5
580,2200920,5
603,2090880,5
734,2000000,5
685,1986360,5
661,1887120,5
586,1792560,5
653,1348200,5
677,490180,5
652,1536960,5
674,1467840,5
433,1500000,5
676,1500000,5
386,8232,5
705,1352640,5
601,1298640,5
646,1246680,5
673,1196760,5
636,1200000,5
730,660619,5
684,1078800,5
651,1064400,5
731,1056720,5
627,490180,5
236,884293,5
576,490180,5
658,825000,5
598,570515,5
702,524616,5
573,490180,5
686,98036,5
736,510000,5
599,500000,5
619,138404,5
733,490180,5
720,490180,5
654,490180,5
571,158588,5
609,490180,5
735,77852,5
704,490180,5
700,700000,5
572,535000,5
708,490180,5
581,490180,5
610,490180,5
671,300000,5
688,490180,5
602,490180,5
621,54785,5
590,544000,5
158,2500000,5
712,1388400,5
343,947907,5
728,500000,5
281,25000000,7
259,8333334,7
184,947276,7
428,261894,7
77,22875000,7
377,7448760,7
407,22192730,7
137,22970500,7
353,20000000,7
208,21468695,7
443,20158622,7
482,20093064,7
258,5378974,7
319,3376000,7
43,9638555,7
223,12403101,7
235,11710456,7
387,16744218,7
15,10151612,7
165,2814000,7
197,19688000,7
461,18907726,7
404,19689000,7
265,15514031,7
161,15592217,7
312,19689000,7
301,13000000,7
12,19689000,7
341,13500000,7
222,947276,7
435,2170465,7
46,13800000,7
54,13000000,7
351,2085671,7
72,13437500,7
425,200600,7
446,12250000,7
297,1000000,7
267,12000000,7
127,8500000,7
322,13400000,7
226,7402812,7
421,9500000,7
383,10300000,7
153,19689000,7
380,13125306,7
20,947276,7
111,1362897,7
427,1270964,7
271,1499187,7
336,10105855,7
367,5250000,7
394,14000000,7
382,8500000,7
385,18671659,7
444,4345000,7
150,7000000,7
434,2100000,7
415,4053446,7
31,947276,7
283,9650000,7
368,2139000,7
133,9213483,7
437,289755,7
313,11235955,7
430,7000000,7
175,947276,7
419,1449187,7
335,5016000,7
349,8000000,7
275,7900000,7
191,8000000,7
39,947276,7
9,8193030,7
121,11217391,7
17,200600,7
408,9588426,7
168,14783000,7
232,15851950,7
129,8500000,7
285,2170465,7
19,947276,7
102,7085000,7
264,947276,7
16,3300000,7
142,16407500,7
299,6110034,7
567,8193029,7
188,947276,7
468,12000000,7
296,3000000,7
76,306527,7
63,10449438,7
359,15756438,7
325,947276,7
413,12000000,7
369,5219169,7
114,947276,7
726,947276,7
207,6300000,7
451,16407501,7
214,3425510,7
139,10734586,7
178,245177,7
406,5200000,7
338,5675000,7
361,5613500,7
317,7070730,7
396,2170465,7
101,250750,7
384,5746479,7
203,947276,7
365,7000000,7
69,5675000,7
5,12650000,7
52,12100000,7
274,4000000,7
113,6331404,7
49,947276,7
640,5192520,7
152,12000000,7
6,2900000,7
397,7500000,7
332,5000000,7
123,4290000,7
309,2854940,7
103,5694674,7
465,16407500,7
314,1100602,7
593,4662960,7
66,4375000,7
146,3815000,7
86,2854940,7
100,295327,7
118,8000000,7
194,4300000,7
311,2750000,7
305,273038,7
308,4000000,7
23,1270964,7
378,3344000,7
126,6500000,7
10,2170465,7
429,11370786,7
287,9756250,7
300,4000000,7
143,14260870,7
371,15851950,7
695,4204200,7
74,2500000,7
120,12700000,7
199,5138430,7
21,947276,7
347,4000000,7
366,3000000,7
354,10000000,7
59,1320000,7
298,947276,7
115,3950313,7
132,4660482,7
205,981348,7
399,10050000,7
278,5158539,7
29,3542500,7
329,8229375,7
323,16407500,7
180,4500000,7
449,8344497,7
87,4950000,7
82,5500000,7
439,4088019,7
84,4236287,7
260,947276,7
130,2814000,7
252,2814000,7
228,4050000,7
147,7700000,7
91,3000000,7
340,947276,7
455,8042895,7
290,2500000,7
189,5000000,7
315,3873398,7
452,2814000,7
454,15409570,7
390,13500000,7
32,10595507,7
307,5543725,7
231,13500000,7
198,3750000,7
463,17120106,7
346,12000000,7
291,3553917,7
30,211744,7
8,3135000,7
94,4300000,7
401,1100602,7
248,8000000,7
243,2250000,7
445,3272091,7
460,4775000,7
41,874837,7
163,2836186,7
423,3110796,7
122,4394225,7
302,15501000,7
83,6980802,7
170,3075880,7
345,9463484,7
225,3034356,7
342,6268675,7
362,8000000,7
45,2850000,7
177,1500000,7
61,1164858,7
28,10522500,7
157,2144772,7
81,5000000,7
254,6060606,7
156,5013559,7
288,1100602,7
289,2943221,7
356,2894059,7
241,16407500,7
456,1100602,7
420,11250000,7
148,5000000,7
196,8988765,7
266,7730337,7
18,2616975,7
190,6270000,7
183,16000000,7
447,947276,7
73,111444,7
414,947276,7
201,2489530,7
334,2380593,7
711,4389607,7
561,55722,7
623,1535880,7
379,2288205,7
310,2288205,7
202,11235955,7
416,2569260,7
337,13913044,7
261,3382023,7
303,981348,7
44,6600000,7
453,947276,7
694,1252440,7
38,947276,7
438,3036927,7
393,1015421,7
195,16407500,7
679,1210800,7
364,167406,7
256,3578947,7
80,2038206,7
219,7000000,7
145,2109294,7
316,2000000,7
11,2008748,7
26,4500000,7
418,5000000,7
216,5464000,7
154,947276,7
57,15361500,7
249,206192,7
557,1100602,7
185,13600000,7
409,239605,7
24,222888,7
176,1100602,7
389,5500000,7
215,1015421,7
106,9000000,7
450,3000000,7
480,981348,7
48,2500000,7
782,2814000,7
542,947276,7
50,4000000,7
333,947276,7
47,1270964,7
272,947276,7
159,2139000,7
467,14260870,7
391,3750000,7
246,981348,7
90,5543725,7
88,1636842,7
355,1035000,7
187,6912869,7
117,981348,7
227,6796117,7
269,55722,7
327,3533333,7
242,1015421,7
306,2854940,7
381,2000000,7
624,947276,7
92,3333333,7
466,14700000,7
230,947726,7
294,1150000,7
766,845059,7
331,6486486,7
70,6500000,7
55,1635476,7
27,2433333,7
109,947276,7
483,1015421,7
182,947276,7
631,981348,7
324,947276,7
436,22359364,7
13,6000000,7
656,947276,7
697,5758680,7
622,5543725,7
690,5152440,7
698,800321,7
996,4626960,7
663,4171680,7
596,3807120,7
637,3777720,7
613,3457800,7
614,3431040,7
634,3425510,7
570,3156600,7
632,3132240,7
683,2836768,7
594,2891760,7
597,2869440,7
710,2658240,7
574,2637720,7
707,2525160,7
681,2505720,7
580,2399040,7
691,2380440,7
603,2279040,7
685,2165160,7
655,2148360,7
661,2056920,7
606,2041080,7
586,1953960,7
659,1938840,7
660,1709719,7
701,1842000,7
589,1842000,7
628,1706225,7
653,1763400,7
662,1749840,7
677,1724250,7
652,1500000,7
587,1662360,7
674,1599840,7
672,1584480,7
620,1524000,7
705,1474440,7
667,1463040,7
601,1415520,7
670,1404600,7
646,1358880,7
638,1348440,7
673,1304520,7
626,1294440,7
682,1242720,7
664,1201440,7
684,1175880,7
651,1160160,7
649,1159680,7
643,1149500,7
675,1142880,7
627,1000000,7
585,845059,7
604,845059,7
696,845059,7
658,947276,7
1195,855000,7
598,947276,7
619,947276,7
648,947276,7
571,947276,7
735,947276,7
704,55722,7
572,947276,7
708,947276,7
581,1147276,7
610,947276,7
671,947276,7
644,845059,7
657,845059,7
665,845059,7
641,845059,7
588,845059,7
692,2050000,7
617,99418,7
592,845059,7
616,845059,7
611,3189794,7
647,845059,7
666,1100000,7
591,49709,7
1194,61776,7
612,845059,7
630,845059,7
595,845059,7
639,258489,7
680,845059,7
699,845059,7
888,525093,7
600,845059,7
375,1185784,7
703,111444,7
633,845059,7
678,845059,7
689,845059,7
575,845059,7
625,845059,7
621,189455,7
668,700902,7
607,845059,7
605,845059,7
577,845059,7
590,947276,7
583,947276,7
645,845059,7
952,1200000,7
878,5703600,7
972,5103120,7
883,4582680,7
877,4131720,7
910,3741480,7
931,3950001,7
929,3398280,7
974,3102240,7
1199,2900000,7
995,2841960,7
914,2612520,7
896,2481720,7
866,2357760,7
897,2239800,7
907,2127840,7
857,2021520,7
957,1920240,7
881,1824360,7
918,1733040,7
859,1646400,7
919,1572360,7
893,1509360,7
861,1449000,7
915,525093,7
913,1391160,7
984,1335480,7
854,1300000,7
887,1282080,7
1192,1276000,7
956,1230840,7
885,1170960,7
993,1155600,7
980,1140240,7
970,1140240,7
968,1131960,7
941,1007026,7
901,1007026,7
946,1000000,7
874,1074169,7
99,200600,7
988,947276,7
869,1000000,7
569,134215,7
979,900000,7
855,650000,7
969,525093,7
924,600000,7
1189,525093,7
986,525093,7
1202,525093,7
943,83397,7
867,625093,7
1191,525093,7
504,845059,7
963,525093,7
1198,525093,7
871,525093,7
916,111196,7
945,525093,7
905,525093,7
971,525093,7
1190,525093,7
934,1148640,7
958,525093,7
937,525093,7
876,525093,7
868,700000,7
985,561716,7
33,1185784,7
717,845059,7
1166,525093,7
1216,525093,7
1197,169883,7
1200,30888,7
281,25244493,3
259,19092873,3
184,18217705,3
428,18038573,3
77,18518574,3
377,18714150,3
407,17545000,3
137,17545000,3
353,15691000,3
208,16359805,3
443,15506632,3
482,6993708,3
258,16359805,3
490,14900000,3
319,15333334,3
43,15200000,3
223,15032144,3
398,13500000,3
235,14718250,3
387,5082416,3
277,12642500,3
15,12325000,3
165,14107492,3
197,12922194,3
461,5731080,3
404,3076983,3
265,3831184,3
161,2588590,3
312,4609701,3
301,13107837,3
12,14000000,3
341,15000000,3
89,11600000,3
222,12400000,3
435,12015904,3
46,12000000,3
54,13000000,3
351,11610000,3
72,12500000,3
425,11519840,3
446,1288200,3
297,8000000,3
267,12498483,3
128,11015850,3
127,21247044,3
322,12000000,3
226,10561982,3
421,10045454,3
383,11000000,3
153,10079404,3
262,10262069,3
534,10890000,3
380,2155365,3
20,9282000,3
344,1059750,3
111,10000000,3
427,2462400,3
271,10000000,3
224,17823000,3
336,9500000,3
367,21164619,3
394,4190182,3
179,11689062,3
108,9000000,3
382,2244601,3
25,8022449,3
385,8603633,3
444,8600000,3
150,8500000,3
434,8500000,3
415,9319000,3
31,7123626,3
283,4455988,3
368,762195,3
133,1857500,3
437,7700000,3
313,8039130,3
430,7500000,3
34,8083000,3
175,7540000,3
431,7305785,3
419,8000000,3
335,14030000,3
349,1540493,3
275,2541000,3
191,7750000,3
39,6790640,3
9,6790640,3
121,7258960,3
824,7595600,3
17,7525000,3
408,6611571,3
168,2108000,3
232,5530080,3
129,1195680,3
285,6925400,3
395,6226200,3
19,6292135,3
102,6750000,3
264,7000000,3
16,6226200,3
829,6665000,3
142,6505320,3
299,4051024,3
14,6300000,3
567,6000000,3
441,762195,3
188,5400000,3
104,6100000,3
251,5971363,3
468,6000000,3
296,4250000,3
76,6262347,3
63,5516664,3
359,4604760,3
325,5395000,3
413,5750000,3
369,3695857,3
114,5486250,3
726,5475113,3
207,5000000,3
451,5144280,3
214,5293080,3
139,5251825,3
178,3001284,3
406,4750000,3
338,5000000,3
772,5220000,3
361,5256000,3
481,4752000,3
93,15032144,3
51,5000000,3
396,4257973,3
101,7807728,3
384,5000000,3
203,11158000,3
365,5176000,3
69,2225093,3
400,5000000,3
5,2862602,3
739,4847586,3
52,4503600,3
797,4818000,3
274,4602720,3
49,5000000,3
75,4403834,3
152,4753320,3
138,4600000,3
263,11227250,3
6,8591793,3
397,241158,3
332,4500000,3
123,4300000,3
309,4060000,3
465,4319280,3
314,4006080,3
536,4000000,3
66,4250000,3
146,2721255,3
167,3823000,3
770,4099920,3
86,8000000,3
100,854389,3
118,5632637,3
194,4000000,3
311,3680000,3
305,2354537,3
308,915852,3
23,2956658,3
378,4000000,3
126,8500000,3
193,4000000,3
10,4000000,3
559,4000000,3
429,3117120,3
287,3944000,3
300,3300000,3
143,3726600,3
371,3880800,3
74,3700000,3
120,3480120,3
21,3630000,3
347,2855760,3
247,3294960,3
366,3236470,3
210,3500000,3
136,3250000,3
354,854389,3
59,854389,3
298,413413,3
213,3900000,3
166,3250000,3
115,7560000,3
512,3480000,3
399,3344250,3
370,3065040,3
278,3150000,3
67,3135000,3
29,1906200,3
151,3250000,3
329,3059000,3
239,10000000,3
323,3007920,3
180,3750000,3
449,2493720,3
87,3343896,3
479,3135000,3
124,10121000,3
439,3000000,3
260,2138040,3
130,2798040,3
252,2027119,3
228,473604,3
147,2203792,3
276,3000000,3
91,3042280,3
125,3500000,3
527,3000000,3
340,1929600,3
455,2755560,3
62,2700000,3
832,2858057,3
412,6750000,3
290,2812006,3
189,2338709,3
452,1680360,3
523,2750000,3
454,2709720,3
390,2563320,3
32,2674852,3
307,3000000,3
192,2446200,3
231,1596360,3
198,3272997,3
392,762195,3
253,2500000,3
463,2406240,3
346,2356320,3
30,1654440,3
8,4250000,3
94,2500000,3
401,2286000,3
248,1579920,3
243,2016692,3
828,2400000,3
460,1294920,3
41,2339040,3
141,2171640,3
321,2000000,3
163,1341960,3
471,2250000,3
497,2246400,3
181,2500000,3
440,1236720,3
122,3700000,3
302,2126520,3
83,2207040,3
345,2111160,3
295,18160355,3
342,1959960,3
362,2005560,3
45,2000000,3
177,1154040,3
61,1145640,3
778,2062800,3
28,7624500,3
85,1516680,3
234,1861920,3
818,1990000,3
81,1823280,3
7,6500000,3
254,3377604,3
156,1455960,3
288,1892280,3
241,1809840,3
456,762195,3
420,1719480,3
496,1679914,3
148,4234000,3
469,1675000,3
293,2911231,3
196,1563120,3
266,1524480,3
2,854389,3
373,1485000,3
448,1567500,3
190,854389,3
183,1418160,3
447,915852,3
719,1500000,3
73,1500000,3
493,1500000,3
414,1500000,3
212,1567500,3
273,854389,3
711,1467840,3
561,1442880,3
562,1404960,3
424,854389,3
742,1399507,3
805,1399507,3
357,21136631,3
350,1365720,3
402,1352181,3
360,1352181,3
202,1254720,3
134,1300000,3
174,1193280,3
337,1156320,3
261,1153800,3
237,854389,3
244,5127720,3
107,1120440,3
44,1113600,3
488,1097520,3
135,1063865,3
38,854389,3
438,1082520,3
393,1121520,3
195,1020960,3
752,1106941,3
743,1106941,3
489,1042320,3
256,213517,3
219,1074720,3
753,1071720,3
525,1069509,3
515,280192,3
546,762195,3
316,1054000,3
760,1033342,3
806,1029389,3
551,1000000,3
418,3400000,3
216,915852,3
284,473604,3
155,1105560,3
403,762195,3
154,522472,3
57,850000,3
249,854389,3
557,885120,3
185,885120,3
803,885120,3
409,248048,3
24,3750000,3
352,500000,3
176,80703,3
64,473604,3
844,884293,3
215,473604,3
106,810000,3
789,855189,3
811,854389,3
783,854389,3
532,854389,3
473,854389,3
531,854389,3
732,854389,3
821,457588,3
737,854389,3
825,854389,3
229,1200000,3
487,854389,3
518,55321,3
799,854389,3
779,854389,3
450,2050000,3
543,854389,3
795,854389,3
777,854389,3
410,854389,3
480,854389,3
781,854389,3
549,854389,3
775,854389,3
200,854389,3
48,7600000,3
556,854389,3
782,854389,3
554,854389,3
464,1728000,3
830,854389,3
521,854389,3
544,854389,3
478,854389,3
282,825497,3
171,6322320,3
186,6442083,3
164,854389,3
268,854389,3
542,854389,3
541,435000,3
539,854389,3
842,854389,3
173,854389,3
721,854389,3
218,420304,3
767,854389,3
545,69393,3
759,854389,3
50,213597,3
530,117134,3
498,854389,3
802,854389,3
333,854389,3
762,854389,3
505,854389,3
376,6226200,3
511,854389,3
513,1223166,3
524,3414720,3
47,199816,3
514,854389,3
372,6500000,3
426,854389,3
475,854389,3
794,854389,3
520,854389,3
22,762195,3
785,854389,3
53,4710000,3
206,854389,3
500,854389,3
272,785487,3
363,3000000,3
221,4776500,3
35,762195,3
159,854389,3
97,1027424,3
764,854389,3
339,854389,3
552,830000,3
474,826828,3
792,825497,3
826,825497,3
747,825497,3
833,825497,3
780,825497,3
738,825497,3
796,825497,3
784,825497,3
65,809875,3
817,799105,3
485,792377,3
98,792377,3
845,788872,3
839,788872,3
841,788872,3
849,788872,3
835,788872,3
823,780871,3
459,2150000,3
90,3500000,3
499,771706,3
112,473604,3
526,22916,3
533,500000,3
547,762195,3
535,64930,3
843,762195,3
810,762195,3
568,473604,3
1,473604,3
508,137498,3
548,473604,3
88,305551,3
56,473604,3
355,473604,3
501,762195,3
187,762195,3
555,535000,3
509,156595,3
42,650000,3
550,11458,3
238,550000,3
270,473604,3
492,473604,3
745,708640,3
162,854389,3
831,679821,3
566,668434,3
741,650686,3
758,633253,3
280,854389,3
348,1097520,3
242,1402540,3
788,524964,3
144,3341558,3
326,220487,3
494,475000,3
838,473604,3
422,473604,3
834,473604,3
476,473604,3
472,473604,3
279,473604,3
506,473604,3
766,457588,3
209,1184750,3
814,402065,3
553,374300,3
331,473604,3
458,1000000,3
516,261829,3
4,2329545,3
560,252016,3
257,254938,3
507,234268,3
715,226162,3
495,220487,3
751,211084,3
763,208802,3
827,201033,3
529,190548,3
55,2763450,3
233,2500000,3
442,804131,3
304,992680,3
149,2001167,3
565,151585,3
292,854389,3
522,104494,3
27,473604,3
250,473604,3
540,75793,3
470,75793,3
245,2246400,3
462,854389,3
457,1243080,3
68,854389,3
432,473604,3
109,160414,3
483,48232,3
793,40375,3
517,38194,3
713,35868,3
502,22287,3
755,20103,3
436,18091770,3
13,2250600,3
433,319128,3
386,8900000,3
730,854389,3
236,854389,3
211,473604,3
375,2500000,3
158,2000032,3
343,1288200,3
99,473604,3
33,1160000,3
