player_id,salary,season_id
140,15076715,3
388,6925400,3
528,6650000,3
564,2180443,3
774,1352181,3
491,854389,3
558,854389,3
417,762195,3
537,762195,3
503,530547,3
563,473604,3
746,196007,3
484,96017,3
486,49966,3
281,23034375,1
259,19795714,1
184,16378325,1
428,14976754,1
77,15779912,1
377,16452000,1
407,15779912,1
137,15779912,1
353,15779912,1
208,13520500,1
443,4796880,1
482,5184480,1
258,13520500,1
490,12500000,1
319,19795712,1
43,16000000,1
223,3280997,1
398,12323900,1
235,12200000,1
387,3755640,1
277,10797500,1
15,10365000,1
165,10728130,1
197,3333333,1
461,4983480,1
404,2255880,1
265,2819880,1
161,1575360,1
312,3401040,1
301,11700000,1
12,5844827,1
341,12000000,1
89,10000000,1
222,10800000,1
435,10130500,1
46,10000000,1
54,10520000,1
351,7000000,1
72,12600000,1
425,9680170,1
446,1120200,1
297,2900000,1
267,4307640,1
128,9000000,1
127,16417044,1
322,2455680,1
226,8219009,1
421,2094923,1
383,11000000,1
153,736420,1
262,8937931,1
534,9000000,1
380,1118760,1
20,14200000,1
344,7650000,1
111,6527491,1
427,1496640,1
271,9075000,1
224,16452000,1
336,9500000,1
367,22183220,1
394,3089040,1
179,13125000,1
108,9000000,1
382,1317120,1
25,6635068,1
385,7692932,1
444,8100000,1
150,1805040,1
434,8860000,1
415,8400000,1
31,4500000,1
283,3516960,1
437,6363636,1
313,2105400,1
430,7500000,1
34,6429151,1
175,6500000,1
431,4743598,1
419,9780970,1
335,10400000,1
349,1081680,1
275,2100000,1
191,1086240,1
39,5854000,1
9,5854000,1
121,5854000,1
824,6031800,1
17,457588,1
408,3883800,1
168,1836000,1
129,1039800,1
285,6031800,1
395,10026875,1
19,10324380,1
102,2839408,1
264,12025694,1
16,4580735,1
829,5800000,1
142,457588,1
299,2332800,1
14,3000004,1
567,1990000,1
188,9780937,1
104,5800000,1
251,4840000,1
468,3941667,1
296,4000000,1
76,4638600,1
63,1255440,1
359,4004160,1
325,13333332,1
413,2034996,1
369,1714800,1
114,2147750,1
726,5000000,1
207,5000000,1
139,3610080,1
178,2035920,1
406,4750000,1
338,9360000,1
772,4500000,1
361,4344000,1
481,12250000,1
93,3910816,1
51,5000000,1
396,3670667,1
101,6730800,1
384,5163636,1
203,9075000,1
365,4972500,1
69,1264440,1
400,11375000,1
5,1745520,1
739,4553793,1
797,4526000,1
49,736420,1
75,4088500,1
263,9150000,1
6,3284667,1
397,9000000,1
332,457588,1
123,1657500,1
309,7100000,1
536,1947240,1
66,1307640,1
146,1658280,1
167,2887165,1
770,3602960,1
86,9500000,1
100,1031000,1
118,4165560,1
194,756000,1
311,6500000,1
305,1429200,1
308,989670,1
23,1934160,1
378,736420,1
126,3000000,1
193,3000000,1
10,4000000,1
559,3892500,1
429,2710560,1
300,2759628,1
74,825497,1
21,3256500,1
347,2483280,1
366,2374680,1
210,1990000,1
136,6031800,1
354,457588,1
59,45759,1
213,4700000,1
166,825497,1
115,5501196,1
512,5250000,1
399,2282640,1
278,2500000,1
67,6939200,1
29,1600000,1
151,825497,1
329,2916120,1
239,18776860,1
180,9780992,1
449,2168520,1
479,2416067,1
124,8100000,1
439,16123250,1
260,1859160,1
252,1050480,1
147,1214040,1
276,3600000,1
91,2143080,1
125,3500000,1
527,6077500,1
340,1677840,1
62,2500000,1
832,2000040,1
412,4000000,1
290,1594080,1
189,6171426,1
523,3000000,1
32,1514280,1
307,825497,1
192,8700000,1
198,6250000,1
392,5383,1
253,1000497,1
30,1438680,1
8,3575761,1
94,1418880,1
248,1373880,1
243,1118520,1
828,2400000,1
321,2800000,1
163,1167000,1
471,2644231,1
497,825497,1
181,3883929,1
440,1075440,1
122,3700000,1
295,14858472,1
45,457588,1
177,1003560,1
61,996240,1
778,2062800,1
28,6000000,1
85,1318920,1
818,1990000,1
7,3000000,1
254,1547640,1
156,1266120,1
496,870000,1
148,3650000,1
469,2112417,1
293,1837560,1
2,4960000,1
448,2500000,1
190,650000,1
719,5361240,1
73,457588,1
414,4330000,1
273,6466600,1
711,1372080,1
424,3682000,1
742,2862000,1
805,925000,1
357,18010791,1
402,738091,1
360,3800000,1
134,1627779,1
237,1500000,1
244,4458840,1
38,1250000,1
752,825497,1
743,825497,1
256,457588,1
753,1071720,1
515,3100000,1
316,850000,1
760,1033342,1
806,736420,1
551,457588,1
418,1000497,1
216,2671440,1
249,725000,1
557,736420,1
185,1009680,1
803,825497,1
409,2183333,1
24,6466600,1
176,88826,1
789,855189,1
811,870968,1
783,8775000,1
473,825497,1
531,2500000,1
821,457588,1
737,95301,1
825,48559,1
229,1050000,1
487,457588,1
799,736420,1
779,1800000,1
450,427316,1
795,825479,1
777,825497,1
410,3780000,1
781,17328,1
549,2300000,1
775,1990000,1
200,457588,1
48,6600000,1
556,6606600,1
782,736420,1
554,1700000,1
464,825497,1
830,1300000,1
521,160244,1
544,12100000,1
478,6217617,1
282,825497,1
171,5854000,1
186,3000000,1
164,825497,1
268,422460,1
542,3945000,1
541,870000,1
539,825497,1
173,1990000,1
721,959111,1
218,6857725,1
767,825497,1
545,6749260,1
759,825497,1
498,269169,1
802,736420,1
333,3630000,1
762,2583360,1
505,6212960,1
376,23016000,1
511,8500000,1
513,3500000,1
524,2969280,1
47,69310,1
514,825497,1
426,10500423,1
475,4254250,1
794,825497,1
520,111685,1
785,186271,1
53,2717161,1
206,6466600,1
500,3413793,1
272,5000000,1
754,825497,1
363,3000000,1
221,7540000,1
97,63127,1
764,7906088,1
339,11047619,1
474,17040000,1
792,825497,1
826,825497,1
747,825497,1
833,825497,1
780,825497,1
738,825497,1
796,825497,1
784,825497,1
817,825497,1
485,825497,1
98,1620000,1
823,725000,1
459,10890000,1
90,228226,1
499,3194400,1
810,457588,1
745,786650,1
162,5300000,1
831,679821,1
566,825497,1
741,650686,1
758,2216160,1
280,736420,1
788,825497,1
144,1362120,1
326,6466600,1
766,457588,1
209,824200,1
814,13392000,1
516,16192080,1
4,5048000,1
257,2060040,1
507,11242666,1
715,40375,1
495,752659,1
751,1900200,1
763,208802,1
827,855189,1
55,855189,1
233,15852511,1
442,1050387,1
304,43703,1
149,1036440,1
565,1030189,1
292,825497,1
470,825497,1
245,3564000,1
462,457588,1
68,825497,1
483,457588,1
793,40375,1
713,113051,1
755,451595,1
436,15202590,1
13,1957080,1
433,4140000,1
386,7500000,1
730,2801198,1
615,47651,1
236,1990000,1
375,118435,1
158,12100000,1
343,1120200,1
749,1576696,1
819,736420,1
33,1766280,1
140,11641095,1
388,6031800,1
528,7500000,1
564,1165320,1
774,21000000,1
491,457588,1
558,22843124,1
503,12115500,1
746,825497,1
484,3000000,1
486,1629120,1
847,16378325,1
837,6600000,1
807,5257229,1
787,5160832,1
776,4350000,1
813,3696000,1
761,2500000,1
790,2314815,1
740,2062800,1
757,2056968,1
786,1867742,1
801,1600000,1
765,1547640,1
756,1107572,1
748,1028880,1
815,945000,1
804,855189,1
768,855189,1
771,825497,1
822,825497,1
809,825497,1
812,736420,1
773,736420,1
750,632455,1
791,597271,1
816,475875,1
808,2692,1
281,24806250,2
259,17278618,2
184,16486611,2
428,16324500,2
77,17149243,2
377,17823000,2
407,14500000,2
137,14500000,2
353,14200000,2
208,14940153,2
443,6053663,2
482,5546160,2
258,14940153,2
490,13700000,2
319,13876321,2
43,17666666,2
223,13603750,2
398,14400000,2
235,12345250,2
387,4017720,2
277,11495000,2
15,11345000,2
165,11854584,2
197,3573333,2
461,5357280,2
404,2413320,2
265,3016680,2
161,1685280,2
312,3638280,2
301,12600000,2
12,11244000,2
341,13000000,2
89,10800000,2
222,11700000,2
435,10973202,2
46,11000000,2
54,11360000,2
351,10800000,2
72,13500000,2
425,10600005,2
446,1204200,2
297,3200000,2
267,5444857,2
128,10215850,2
127,18832044,2
322,3128536,2
226,9000000,2
421,9090911,2
383,11000000,2
153,854389,2
262,9600000,2
534,9945000,2
380,1196760,2
20,8400000,2
344,8453250,2
111,8500000,2
427,1601040,2
271,8287500,2
224,17823000,2
336,10500000,2
367,18835381,2
394,3304560,2
179,10310938,2
108,9000000,2
382,1409040,2
25,7055500,2
385,7600000,2
444,7800000,2
150,2767126,2
434,9300000,2
415,8981000,2
31,6696720,2
283,4455988,2
368,473604,2
133,1721000,2
437,7281818,2
313,2901241,2
430,7262500,2
34,8000000,2
175,7020000,2
431,6611570,2
419,10561960,2
335,11800000,2
349,854389,2
275,2320500,2
191,1959577,2
39,6322320,2
9,6322320,2
121,6322320,2
824,7148800,2
17,762195,2
408,4913077,2
168,1972000,2
232,5144280,2
129,1117680,2
285,6478600,2
395,5765000,2
19,11148760,2
102,7250000,2
264,13428129,2
16,5765000,2
829,6665000,2
142,5765000,2
299,2974320,2
14,3000004,2
567,5200000,2
441,473604,2
188,5000000,2
104,5500000,2
251,5260000,2
468,5000000,2
296,4000000,2
76,4962240,2
63,2130482,2
359,4304520,2
325,14444443,2
413,5750000,2
369,2630503,2
114,1972500,2
726,5475113,2
207,4600000,2
214,4602720,2
139,3880920,2
178,2178000,2
406,4251250,2
338,10800000,2
772,4860000,2
361,4800000,2
481,4400000,2
93,13603750,2
51,5000000,2
396,3964320,2
101,7269264,2
384,5000000,2
203,9873000,2
365,5000000,2
69,1352640,2
400,12500000,2
5,1867320,2
739,4847586,2
52,4275000,2
797,4818000,2
49,854389,2
75,4015334,2
152,4133280,2
138,4995000,2
263,11749832,2
6,7775378,2
397,9000000,2
332,762195,2
123,1815000,2
309,3500000,2
314,3726600,2
536,3750000,2
66,2151068,2
146,1773960,2
167,3540000,2
770,4447792,2
86,9100000,2
100,306575,2
118,4456200,2
194,854389,2
311,4000000,2
305,1528920,2
308,885120,2
23,2069040,2
378,4000000,2
126,3000000,2
193,4250000,2
10,4000000,2
559,4000000,2
429,2913840,2
287,3400000,2
300,3250000,2
371,3374640,2
74,3300000,2
21,3050000,2
347,2669520,2
247,3065040,2
366,2540000,2
210,2149200,2
136,3500000,2
354,130022,2
59,641141,2
213,4300000,2
166,3250000,2
115,7000000,2
512,3000000,2
399,2453880,2
278,3000000,2
67,7354500,2
29,1765000,2
151,3250000,2
329,3875000,2
239,10000000,2
323,2798040,2
180,10561984,2
449,2331120,2
87,3567096,2
479,854389,2
124,8610500,2
439,17522375,2
260,1998600,2
252,1123680,2
147,1298640,2
276,7000000,2
91,2292600,2
125,3500000,2
527,6655000,2
340,1803720,2
455,2563320,2
62,2500000,2
832,2858057,2
412,854389,2
290,1713600,2
189,6757851,2
452,1563120,2
523,3000000,2
454,2356320,2
32,1627920,2
307,885120,2
192,2265000,2
231,1485000,2
198,13270000,2
392,762195,2
253,1028840,2
463,2238360,2
30,1546560,2
8,4250000,2
94,2187913,2
401,2126520,2
248,1476840,2
243,2016692,2
828,2400000,2
460,1204560,2
141,2020200,2
321,854389,2
163,1254480,2
471,2855769,2
497,2080000,2
181,4151786,2
440,1156080,2
122,3700000,2
83,1919160,2
295,15959099,2
342,1823280,2
45,762195,2
177,1078800,2
61,1071000,2
778,2062800,2
28,6900000,2
85,1417800,2
234,1731960,2
818,1990000,2
7,3240000,2
254,2380270,2
156,1361040,2
288,1645440,2
456,473604,2
496,930700,2
148,4533300,2
469,1675000,2
293,1965720,2
266,1418160,2
2,5080000,2
448,2700000,2
190,762195,2
447,130165,2
719,6760524,2
73,762195,2
493,473604,2
414,1146337,2
273,221136,2
711,1467840,2
561,1254720,2
562,1306920,2
424,3976000,2
742,1352181,2
805,1352181,2
357,19573711,2
360,1800000,2
134,1600000,2
174,1110120,2
261,1073280,2
237,211084,2
244,4793280,2
107,1042320,2
44,1035960,2
488,1020960,2
38,1381250,2
752,992680,2
743,992680,2
256,937195,2
753,1071720,2
525,854389,2
515,3300000,2
546,473604,2
316,918000,2
760,1033342,2
806,1029389,2
551,1000000,2
418,3600000,2
216,3398072,2
155,1028400,2
403,133723,2
154,473604,2
249,780871,2
557,854389,2
185,1085400,2
803,885120,2
409,2333333,2
24,6883800,2
176,80703,2
844,25073,2
106,750000,2
789,855189,2
811,854389,2
783,854389,2
473,854389,2
531,2500000,2
732,854389,2
821,457588,2
737,854389,2
825,854389,2
229,1200000,2
487,762195,2
518,762195,2
799,854389,2
779,854389,2
450,2200000,2
543,8967,2
795,854389,2
777,854389,2
410,1400000,2
480,730437,2
781,854389,2
549,2300000,2
775,854389,2
200,762195,2
48,7100000,2
556,854389,2
782,854389,2
554,854389,2
464,1600000,2
830,854389,2
544,14000000,2
478,216110,2
282,825497,2
171,6322320,2
186,5904152,2
164,854389,2
268,854389,2
542,211084,2
541,1087500,2
539,854389,2
842,854389,2
173,2388000,2
721,854389,2
218,7725470,2
767,854389,2
545,7248325,2
759,854389,2
498,112088,2
802,854389,2
333,482478,2
762,854389,2
505,6641440,2
376,5765000,2
511,8500000,2
513,1146337,2
524,3192000,2
47,854389,2
514,854389,2
372,6500000,2
426,11530592,2
475,854389,2
794,854389,2
520,854389,2
22,500000,2
785,854389,2
53,4790000,2
206,6883800,2
500,854389,2
272,4200000,2
363,3000000,2
221,4325000,2
35,473604,2
159,525000,2
97,11679,2
764,854389,2
339,216110,2
552,670000,2
474,18300000,2
792,825497,2
826,825497,2
747,825497,2
833,825497,2
780,825497,2
738,825497,2
796,825497,2
784,825497,2
817,799105,2
485,567917,2
98,1500000,2
845,600000,2
839,25000,2
841,186656,2
849,500000,2
835,473604,2
823,780871,2
459,3000000,2
90,3500000,2
499,4050499,2
547,473604,2
843,473604,2
810,762195,2
501,473604,2
745,708640,2
162,5300000,2
831,679821,2
566,668434,2
741,650686,2
758,633253,2
280,854389,2
348,1020960,2
242,1361400,2
788,524964,2
144,2169857,2
326,6466600,2
838,473604,2
834,473604,2
766,457588,2
209,886000,2
814,402065,2
331,473604,2
516,17730694,2
4,3700000,2
560,473604,2
257,2214480,2
507,854389,2
715,226162,2
495,854389,2
751,211084,2
763,208802,2
827,201033,2
529,473604,2
55,2225000,2
233,16545454,2
442,804131,2
304,992680,2
149,1108680,2
565,1030189,2
292,854389,2
522,473604,2
470,825497,2
245,2080000,2
462,762195,2
457,1156320,2
68,211084,2
109,473604,2
483,515603,2
793,40375,2
713,35868,2
502,22287,2
755,20103,2
436,16647180,2
13,2103840,2
433,4000000,2
386,8200000,2
730,854389,2
615,854389,2
236,168579,2
375,762195,2
158,13150000,2
343,1204200,2
33,1898760,2
140,13358905,2
388,6478600,2
528,6850000,2
564,1246680,2
774,1352181,2
491,457588,2
558,854389,2
417,473604,2
537,473604,2
503,713666,2
746,196007,2
484,3000000,2
486,1629120,2
847,17686100,2
787,5543116,2
790,2500000,2
848,473604,2
846,473604,2
259,25000000,8
428,11000000,8
77,24559380,8
377,15500000,8
407,23741060,8
137,30963450,8
353,23200000,8
208,22868827,8
443,26540100,8
482,21323252,8
258,259526,8
319,3527920,8
43,10361445,8
223,13333333,8
235,11131368,8
387,26540100,8
15,18000000,8
165,14000000,8
197,21165675,8
461,20140839,8
404,21165675,8
265,12385364,8
161,5000000,8
312,21165675,8
301,12415000,8
12,20575005,8
341,10314532,8
46,242224,8
54,2898000,8
351,1551659,8
72,14445313,8
446,12250000,8
297,4000000,8
267,26540100,8
127,8000000,8
322,17000000,8
226,247991,8
421,14000000,8
383,10763500,8
153,21165675,8
380,20869566,8
20,2500000,8
427,1403611,8
271,980431,8
367,6393750,8
394,15050000,8
382,18735364,8
385,20072033,8
444,4540525,8
150,7000000,8
434,2194500,8
415,4227996,8
283,15000000,8
368,11483254,8
133,9904494,8
437,980431,8
313,14153652,8
430,12250000,8
419,1551659,8
349,8000000,8
275,8400000,8
191,12500000,8
39,980431,8
9,7806971,8
121,12000000,8
17,980431,8
408,26540100,8
168,15891725,8
232,16957900,8
129,8950000,8
285,980431,8
102,7377500,8
16,3547000,8
142,17145838,8
299,6348759,8
567,7806971,8
188,3500000,8
468,12000000,8
296,980431,8
76,1403611,8
63,11233146,8
359,26540100,8
413,12000000,8
369,5443918,8
726,980431,8
207,57672,8
451,17638063,8
214,16393443,8
139,10203755,8
406,2898000,8
338,13253012,8
317,22116750,8
396,6000000,8
384,5239437,8
203,980431,8
365,7000000,8
69,11242000,8
5,13219250,8
52,12100000,8
274,115344,8
113,13000000,8
49,2203000,8
640,6552961,8
152,11050000,8
6,5500000,8
397,7000000,8
332,5000000,8
123,4096950,8
309,4000000,8
103,22116750,8
465,17145838,8
314,5628000,8
593,5893981,8
536,980431,8
66,10470000,8
146,1403611,8
167,980431,8
100,980431,8
308,15944154,8
23,3500000,8
378,3488000,8
126,6500000,8
429,12112359,8
287,8550000,8
300,3850000,8
143,15330435,8
371,16957900,8
695,5318313,8
74,346034,8
120,13550000,8
199,2898000,8
347,4000000,8
366,7250000,8
354,10000000,8
59,57672,8
298,980431,8
115,980431,8
132,14382023,8
205,980431,8
399,26540100,8
278,5505618,8
29,242224,8
151,980431,8
329,7612172,8
323,17145838,8
180,4837500,8
449,5000000,8
87,16000000,8
82,10500000,8
439,4264057,8
84,24328425,8
130,17000000,8
252,8070175,8
228,4000000,8
147,8046500,8
91,9424084,8
455,7680965,8
62,5767,8
290,4000000,8
189,12800000,8
315,22116750,8
452,1800000,8
454,16073140,8
390,12606250,8
32,11286518,8
307,5782450,8
231,14000000,8
198,3750000,8
392,980431,8
463,18314532,8
346,12000000,8
291,10000000,8
30,980431,8
8,2500000,8
94,5000000,8
401,7643979,8
248,8800000,8
243,2700000,8
445,22116750,8
460,9250000,8
141,980431,8
163,138414,8
423,11000000,8
122,4583450,8
302,16663575,8
83,6666667,8
170,9213483,8
345,10154495,8
225,6511628,8
295,980431,8
342,6050000,8
362,7400000,8
45,2978250,8
177,6000000,8
61,379159,8
157,2048257,8
234,207722,8
81,4625000,8
254,6333333,8
156,5229454,8
288,1227286,8
289,12517606,8
356,8988765,8
241,17638063,8
456,1227286,8
420,11750000,8
148,980431,8
196,9662922,8
266,8269663,8
18,8000000,8
190,6540000,8
183,17200000,8
447,980431,8
414,980431,8
201,980431,8
334,6088993,8
711,4638203,8
561,980431,8
623,2368327,8
379,576724,8
310,17000000,8
202,12078652,8
416,5628000,8
337,14956522,8
261,3617978,8
303,1050961,8
107,173099,8
44,4347826,8
694,2255644,8
38,276828,8
438,247991,8
195,17552209,8
679,2183072,8
364,1050961,8
256,3578948,8
219,7315000,8
145,12500000,8
11,7400000,8
26,4837500,8
418,5000000,8
216,5709880,8
154,6000000,8
57,22116750,8
185,14200000,8
176,8000000,8
64,1015696,8
389,5300000,8
215,8081363,8
106,4000000,8
450,8000000,8
480,22116750,8
48,4000000,8
542,980431,8
50,980431,8
467,15330435,8
391,3918750,8
246,980431,8
90,5782450,8
499,8000000,8
526,874636,8
568,57672,8
88,6191000,8
355,10991957,8
187,6587132,8
270,543471,8
117,1790092,8
227,6286408,8
269,980431,8
327,3533333,8
306,980431,8
422,980431,8
381,15730338,8
624,115344,8
92,3333334,8
220,874636,8
466,15200000,8
230,980431,8
331,6000000,8
560,115344,8
70,6500000,8
55,980431,8
27,2433334,8
182,1015696,8
324,980431,8
436,23180275,8
13,9000000,8
656,1015696,8
697,6006600,8
622,5782450,8
690,5374320,8
996,4826160,8
663,4351320,8
596,4823621,8
637,3940320,8
613,4384490,8
614,3578880,8
634,3730653,8
570,4008882,8
632,3267120,8
594,3678319,8
597,2993040,8
710,3386598,8
574,2751360,8
707,3219579,8
681,2613600,8
580,3183526,8
691,2483040,8
603,3140517,8
685,3094014,8
655,2240880,8
661,3046299,8
606,2128920,8
586,2995421,8
659,2022240,8
660,1709719,8
701,1921320,8
589,1921320,8
653,2708582,8
662,1825200,8
677,286785,8
587,1733880,8
672,1655880,8
620,1589640,8
705,2348783,8
667,1526040,8
601,2328530,8
670,1465080,8
646,11241218,8
638,1406520,8
673,2281605,8
626,1350120,8
682,1296240,8
684,2121288,8
651,75000,8
649,1209600,8
643,980431,8
675,1192080,8
627,1015696,8
585,980431,8
604,980431,8
696,980431,8
576,980431,8
658,18500000,8
598,1015696,8
702,121112,8
686,3000000,8
599,980431,8
619,1015696,8
648,874636,8
571,3332940,8
704,980431,8
708,1015696,8
